freq,word,a1,a2,a3,a4,b1,b2,b3,b4,p1,p2,p3,p4,q1,q2,q3,q4
1962,曲目,fm3,aj4,,,,,,,ㄑㄩˇ,ㄇㄨˋ,,,,,,
1963,死去,n3,fm4,,,,,,,ㄙˇ,ㄑㄩˋ,,,,,,
1964,李白,xu3,196,,,,,,,ㄌㄧˇ,ㄅㄞˊ,,,,,,
1965,身旁,gp,q;6,,,,,,,ㄕㄣ,ㄆㄤˊ,,,,,,
1966,依據,u,rm4,,,,,,,ㄧ,ㄐㄩˋ,,,,,,
1967,例句,xu4,rm4,,,,,,,ㄌㄧˋ,ㄐㄩˋ,,,,,,
1968,供應,ej/,u/4,,,,,,,ㄍㄨㄥ,ㄧㄥˋ,,,,,,
1969,妳們,su3,ap7,,,,,,,ㄋㄧˇ,ㄇㄣ˙,,,,,,
1970,明月,au/6,"m,4",,,,,,,ㄇㄧㄥˊ,ㄩㄝˋ,,,,,,
1971,放大,z;4,284,,,,,,,ㄈㄤˋ,ㄉㄚˋ,,,,,,
1972,放下,z;4,vu84,,,,,,,ㄈㄤˋ,ㄒㄧㄚˋ,,,,,,
1973,法律,z83,xm4,,,,,,,ㄈㄚˇ,ㄌㄩˋ,,,,,,
1974,信用,vup4,m/4,,,,,,,ㄒㄧㄣˋ,ㄩㄥˋ,,,,,,
1975,品質,qup3,56,,,,,,,ㄆㄧㄣˇ,ㄓˊ,,,,,,
1976,流水,xu.6,gjo3,,,,,,,ㄌㄧㄡˊ,ㄕㄨㄟˇ,,,,,,
1977,英俊,u/,rmp4,,,,,,,ㄧㄥ,ㄐㄩㄣˋ,,,,,,
1978,耐心,s94,vup,,,,,,,ㄋㄞˋ,ㄒㄧㄣ,,,,,,
1979,香包,vu;,1l,,,,,,,ㄒㄧㄤ,ㄅㄠ,,,,,,
1980,飛舞,zo,j3,,,,,,,ㄈㄟ,ㄨˇ,,,,,,
1981,員外,m06,j94,,,,,,,ㄩㄢˊ,ㄨㄞˋ,,,,,,
1982,哺乳動物,1j3,bj3,2j/4,j4,,,,,ㄅㄨˇ,ㄖㄨˇ,ㄉㄨㄥˋ,ㄨˋ,,,,
1983,剛好,e;,cl3,,,,,,,ㄍㄤ,ㄏㄠˇ,,,,,,
1984,桃太郎,wl6,w94,x;6,,,,,,ㄊㄠˊ,ㄊㄞˋ,ㄌㄤˊ,,,,,
1985,耕耘,e/,mp6,,,,,,,ㄍㄥ,ㄩㄣˊ,,,,,,
1986,訊息,vmp4,vu6,,,,,,,ㄒㄩㄣˋ,ㄒㄧˊ,,,,,,
1987,梅花,ao6,cj8,,,,,,,ㄇㄟˊ,ㄏㄨㄚ,,,,,,
1988,梅蘭竹菊,ao6,x06,5j6,rm6,,,,,ㄇㄟˊ,ㄌㄢˊ,ㄓㄨˊ,ㄐㄩˊ,,,,
1989,寄居蟹,ru4,rm,"vu,4",,,,,,ㄐㄧˋ,ㄐㄩ,ㄒㄧㄝˋ,,,,,
1990,接到,"ru,",2l4,,,,,,,ㄐㄧㄝ,ㄉㄠˋ,,,,,,
1991,排泄,q96,"vu,4",,,,,,,ㄆㄞˊ,ㄒㄧㄝˋ,,,,,,
1992,混合,cjp4,ck6,,,cjp3,ck6,,,ㄏㄨㄣˋ,ㄏㄜˊ,,,ㄏㄨㄣˇ,ㄏㄜˊ,,
1993,統一,wj/3,u,,,,,,,ㄊㄨㄥˇ,ㄧ,,,,,,
1994,獨立,2j6,xu4,,,,,,,ㄉㄨˊ,ㄌㄧˋ,,,,,,
1995,報名,1l4,au/6,,,,,,,ㄅㄠˋ,ㄇㄧㄥˊ,,,,,,
1996,發育,z8,m4,,,,,,,ㄈㄚ,ㄩˋ,,,,,,
1997,童年,wj/6,su06,,,,,,,ㄊㄨㄥˊ,ㄋㄧㄢˊ,,,,,,
1998,進步,rup4,1j4,,,,,,,ㄐㄧㄣˋ,ㄅㄨˋ,,,,,,
1999,愛迪生,94,2u6,g/,,,,,,ㄞˋ,ㄉㄧˊ,ㄕㄥ,,,,,
2000,溫和,jp,ck6,,,,,,,ㄨㄣ,ㄏㄜˊ,,,,,,
2001,經由,ru/,u.6,,,,,,,ㄐㄧㄥ,ㄧㄡˊ,,,,,,
2002,經歷,ru/,xu4,,,,,,,ㄐㄧㄥ,ㄌㄧˋ,,,,,,
2003,腳步,rul3,1j4,,,,,,,ㄐㄧㄠˇ,ㄅㄨˋ,,,,,,
2004,當中,2;,5j/,,,,,,,ㄉㄤ,ㄓㄨㄥ,,,,,,
2005,解說,"ru,3",gji,,,,,,,ㄐㄧㄝˇ,ㄕㄨㄛ,,,,,,
2006,對象,2jo4,vu;4,,,,,,,ㄉㄨㄟˋ,ㄒㄧㄤˋ,,,,,,
2007,種族,5j/3,yj6,,,,,,,ㄓㄨㄥˇ,ㄗㄨˊ,,,,,,
2008,語文,m3,jp6,,,,,,,ㄩˇ,ㄨㄣˊ,,,,,,
2009,彰化,5;,cj84,,,,,,,ㄓㄤ,ㄏㄨㄚˋ,,,,,,
2010,偏遠,qu0,m03,,,,,,,ㄆㄧㄢ,ㄩㄢˇ,,,,,,
2011,金銀財寶,rup,up6,h96,1l3,,,,,ㄐㄧㄣ,ㄧㄣˊ,ㄘㄞˊ,ㄅㄠˇ,,,,
2012,橘子,rm6,y7,,,,,,,ㄐㄩˊ,ㄗ˙,,,,,,
2013,整潔,5/3,"ru,6",,,,,,,ㄓㄥˇ,ㄐㄧㄝˊ,,,,,,
2014,懂得,2j/3,2k7,,,,,,,ㄉㄨㄥˇ,ㄉㄜ˙,,,,,,
2015,舉起,rm3,fu3,,,,,,,ㄐㄩˇ,ㄑㄧˇ,,,,,,
2016,露珠,xj4,5j,,,,,,,ㄌㄨˋ,ㄓㄨ,,,,,,
2017,一同,u4,wj/6,,,,,,,ㄧˋ,ㄊㄨㄥˊ,,,,,,
2018,上前,g;4,fu06,,,,,,,ㄕㄤˋ,ㄑㄧㄢˊ,,,,,,
2019,工作室,ej/,yji4,g4,,,,,,ㄍㄨㄥ,ㄗㄨㄛˋ,ㄕˋ,,,,,
2020,容易,bj/6,u4,,,,,,,ㄖㄨㄥˊ,ㄧˋ,,,,,,
2021,分泌,zp,au4,,,,,,,ㄈㄣ,ㄇㄧˋ,,,,,,
2022,手指,g.3,53,,,,,,,ㄕㄡˇ,ㄓˇ,,,,,,
2023,水蒸氣,gjo3,5/,fu4,,,,,,ㄕㄨㄟˇ,ㄓㄥ,ㄑㄧˋ,,,,,
2024,平日,qu/6,b4,,,,,,,ㄆㄧㄥˊ,ㄖˋ,,,,,,
2025,石像,g6,vu;4,,,,,,,ㄕˊ,ㄒㄧㄤˋ,,,,,,
2026,石灰,g6,cjo,,,,,,,ㄕˊ,ㄏㄨㄟ,,,,,,
2027,申請,gp,fu/3,,,,,,,ㄕㄣ,ㄑㄧㄥˇ,,,,,,
2028,光明,ej;,au/6,,,,,,,ㄍㄨㄤ,ㄇㄧㄥˊ,,,,,,
2029,因而,up,-6,,,,,,,ㄧㄣ,ㄦˊ,,,,,,
2030,簡單,ru03,20,,,,,,,ㄐㄧㄢˇ,ㄉㄢ,,,,,,
2031,自然界,y4,b06,"ru,4",,,,,,ㄗˋ,ㄖㄢˊ,ㄐㄧㄝˋ,,,,,
2032,走出,y.3,tj,,,,,,,ㄗㄡˇ,ㄔㄨ,,,,,,
2033,世界,g4,"ru,4",,,,,,,ㄕˋ,ㄐㄧㄝˋ,,,,,,
2034,拒絕,rm4,"rm,6",,,,,,,ㄐㄩˋ,ㄐㄩㄝˊ,,,,,,
2035,招待,5l,294,,,,,,,ㄓㄠ,ㄉㄞˋ,,,,,,
2036,注視,5j4,g4,,,,,,,ㄓㄨˋ,ㄕˋ,,,,,,
2037,直線,56,vu04,,,,,,,ㄓˊ,ㄒㄧㄢˋ,,,,,,
2038,城堡,t/6,1l3,,,,,,,ㄔㄥˊ,ㄅㄠˇ,,,,,,
2039,青年,fu/,su06,,,,,,,ㄑㄧㄥ,ㄋㄧㄢˊ,,,,,,
2040,前後,fu06,c.4,,,,,,,ㄑㄧㄢˊ,ㄏㄡˋ,,,,,,
2041,故事書,ej4,g4,gj,,,,,,ㄍㄨˋ,ㄕˋ,ㄕㄨ,,,,,
2042,拜年,194,su06,,,,,,,ㄅㄞˋ,ㄋㄧㄢˊ,,,,,,
2043,個數,ek4,gj4,,,,,,,ㄍㄜˋ,ㄕㄨˋ,,,,,,
2044,風雨,z/,m3,,,,,,,ㄈㄥ,ㄩˇ,,,,,,
2045,哺乳,1j3,bj3,,,,,,,ㄅㄨˇ,ㄖㄨˇ,,,,,,
2046,神氣,gp6,fu4,,,,,,,ㄕㄣˊ,ㄑㄧˋ,,,,,,
2047,臭屁,t.4,qu4,,,,,,,ㄔㄡˋ,ㄆㄧˋ,,,,,,
2048,婦女,zj4,sm3,,,,,,,ㄈㄨˋ,ㄋㄩˇ,,,,,,
2049,動手,2j/4,g.3,,,,,,,ㄉㄨㄥˋ,ㄕㄡˇ,,,,,,
2050,堆積,2jo,ru,,,,,,,ㄉㄨㄟ,ㄐㄧ,,,,,,
2051,堅定,ru0,2u/4,,,,,,,ㄐㄧㄢ,ㄉㄧㄥˋ,,,,,,
2052,密切,au4,"fu,4",,,,,,,ㄇㄧˋ,ㄑㄧㄝˋ,,,,,,
2053,採取,h93,fm3,,,,,,,ㄘㄞˇ,ㄑㄩˇ,,,,,,
2054,殺死,g8,n3,,,,,,,ㄕㄚ,ㄙˇ,,,,,,
2055,部下,1j4,vu84,,,,,,,ㄅㄨˋ,ㄒㄧㄚˋ,,,,,,
2056,頂點,2u/3,2u03,,,,,,,ㄉㄧㄥˇ,ㄉㄧㄢˇ,,,,,,
2057,場面,t;3,au04,,,,,,,ㄔㄤˇ,ㄇㄧㄢˋ,,,,,,
2058,感冒,e03,al4,,,,,,,ㄍㄢˇ,ㄇㄠˋ,,,,,,
2059,煩惱,z06,sl3,,,,,,,ㄈㄢˊ,ㄋㄠˇ,,,,,,
2060,照射,5l4,gk4,,,,,,,ㄓㄠˋ,ㄕㄜˋ,,,,,,
2061,當初,2;,tj,,,,,,,ㄉㄤ,ㄔㄨ,,,,,,
2062,補充,1j3,tj/,,,,,,,ㄅㄨˇ,ㄔㄨㄥ,,,,,,
2063,電線,2u04,vu04,,,,,,,ㄉㄧㄢˋ,ㄒㄧㄢˋ,,,,,,
2064,鈴鼓,xu/6,ej3,,,,,,,ㄌㄧㄥˊ,ㄍㄨˇ,,,,,,
2065,種植,5j/4,56,,,,,,,ㄓㄨㄥˋ,ㄓˊ,,,,,,
2066,盡量,rup4,xu;4,,,,,,,ㄐㄧㄣˋ,ㄌㄧㄤˋ,,,,,,
2067,儘量,rup3,xu;4,,,,,,,ㄐㄧㄣˇ,ㄌㄧㄤˋ,,,,,,
2068,說不定,gji,1j6,2u/4,,,,,,ㄕㄨㄛ,ㄅㄨˊ,ㄉㄧㄥˋ,,,,,
2069,儀器,u6,fu4,,,,,,,ㄧˊ,ㄑㄧˋ,,,,,,
2070,遠處,m03,tj4,,,,,,,ㄩㄢˇ,ㄔㄨˋ,,,,,,
2071,劇場,rm4,t;3,,,,,,,ㄐㄩˋ,ㄔㄤˇ,,,,,,
2072,盤古,q06,ej3,,,,,,,ㄆㄢˊ,ㄍㄨˇ,,,,,,
2073,標示,1ul,g4,,,,,,,ㄅㄧㄠ,ㄕˋ,,,,,,
2074,器材,fu4,h96,,,,,,,ㄑㄧˋ,ㄘㄞˊ,,,,,,
2075,操作,hl,yji4,,,,,,,ㄘㄠ,ㄗㄨㄛˋ,,,,,,
2076,壓歲錢,u8,njo4,fu06,,,,,,ㄧㄚ,ㄙㄨㄟˋ,ㄑㄧㄢˊ,,,,,
2077,燭火,5j6,cji3,,,,,,,ㄓㄨˊ,ㄏㄨㄛˇ,,,,,,
2078,總算,yj/3,nj04,,,,,,,ㄗㄨㄥˇ,ㄙㄨㄢˋ,,,,,,
2079,鮮花,vu0,cj8,,,,,,,ㄒㄧㄢ,ㄏㄨㄚ,,,,,,
2080,穩定,jp3,2u/4,,,,,,,ㄨㄣˇ,ㄉㄧㄥˋ,,,,,,
2081,鯊魚,g8,m6,,,,,,,ㄕㄚ,ㄩˊ,,,,,,
2082,珠寶,5j,1l3,,,,,,,ㄓㄨ,ㄅㄠˇ,,,,,,
2083,競賽,ru/4,n94,,,,,,,ㄐㄧㄥˋ,ㄙㄞˋ,,,,,,
2084,總共,yj/3,ej/4,,,,,,,ㄗㄨㄥˇ,ㄍㄨㄥˋ,,,,,,
2085,下棋,vu84,fu6,,,,,,,ㄒㄧㄚˋ,ㄑㄧˊ,,,,,,
2086,公布,ej/,1j4,,,,,,,ㄍㄨㄥ,ㄅㄨˋ,,,,,,
2087,分類,zp,xo4,,,,,,,ㄈㄣ,ㄌㄟˋ,,,,,,
2088,木琴,aj4,fup6,,,,,,,ㄇㄨˋ,ㄑㄧㄣˊ,,,,,,
2089,主張,5j3,5;,,,,,,,ㄓㄨˇ,ㄓㄤ,,,,,,
2090,半夜,104,"u,4",,,,,,,ㄅㄢˋ,ㄧㄝˋ,,,,,,
2091,外公,j94,ej/,,,,,,,ㄨㄞˋ,ㄍㄨㄥ,,,,,,
2092,古蹟,ej3,ru,,,,,,,ㄍㄨˇ,ㄐㄧ,,,,,,
2093,四處,n4,tj4,,,,,,,ㄙˋ,ㄔㄨˋ,,,,,,
2094,好朋友,cl3,q/6,u.3,,,,,,ㄏㄠˇ,ㄆㄥˊ,ㄧㄡˇ,,,,,
2095,安慰,0,jo4,,,,,,,ㄢ,ㄨㄟˋ,,,,,,
2096,年度,su06,2j4,,,,,,,ㄋㄧㄢˊ,ㄉㄨˋ,,,,,,
2097,成語,t/6,m3,,,,,,,ㄔㄥˊ,ㄩˇ,,,,,,
2098,成熟,t/6,g.6,,,,,,,ㄔㄥˊ,ㄕㄡˊ,,,,,,
2099,百分率,193,zp3,xm4,,,,,,ㄅㄞˇ,ㄈㄣˇ,ㄌㄩˋ,,,,,
2100,行駛,vu/6,g3,,,,,,,ㄒㄧㄥˊ,ㄕˇ,,,,,,
2101,迅速,vmp4,nj4,,,,,,,ㄒㄩㄣˋ,ㄙㄨˋ,,,,,,
2102,辛勤,vup,fup6,,,,,,,ㄒㄧㄣ,ㄑㄧㄣˊ,,,,,,
2103,侍衛,g4,jo4,,,,,,,ㄕˋ,ㄨㄟˋ,,,,,,
2104,事務,g4,j4,,,,,,,ㄕˋ,ㄨˋ,,,,,,
2105,宜蘭,u6,x06,,,,,,,ㄧˊ,ㄌㄢˊ,,,,,,
2106,注音符號,5j4,up,zj6,cl4,,,,,ㄓㄨˋ,ㄧㄣ,ㄈㄨˊ,ㄏㄠˋ,,,,
2107,肩膀,ru0,1;3,,,,,,,ㄐㄧㄢ,ㄅㄤˇ,,,,,,
2108,阿姨,8,u6,,,,,,,ㄚ,ㄧˊ,,,,,,
2109,南北,s06,1o3,,,,,,,ㄋㄢˊ,ㄅㄟˇ,,,,,,
2110,娃娃,j86,j87,,,j86,j86,,,ㄨㄚˊ,ㄨㄚ˙,,,ㄨㄚˊ,ㄨㄚˊ,,
2111,建造,ru04,yl4,,,,,,,ㄐㄧㄢˋ,ㄗㄠˋ,,,,,,
2112,星光,vu/,ej;,,,,,,,ㄒㄧㄥ,ㄍㄨㄤ,,,,,,
2113,盼望,q04,j;4,,,,,,,ㄆㄢˋ,ㄨㄤˋ,,,,,,
2114,相知相惜,vu;,5,vu;,vu6,,,,,ㄒㄧㄤ,ㄓ,ㄒㄧㄤ,ㄒㄧˊ,,,,
2115,突起,wj6,fu3,,,,,,,ㄊㄨˊ,ㄑㄧˇ,,,,,,
2116,個性,ek4,vu/4,,,,,,,ㄍㄜˋ,ㄒㄧㄥˋ,,,,,,
2117,面臨,au04,xup6,,,,,,,ㄇㄧㄢˋ,ㄌㄧㄣˊ,,,,,,
2118,扇子,g04,y7,,,,,,,ㄕㄢˋ,ㄗ˙,,,,,,
2119,恐怕,dj/3,q84,,,,,,,ㄎㄨㄥˇ,ㄆㄚˋ,,,,,,
2120,特展,wk4,503,,,,,,,ㄊㄜˋ,ㄓㄢˇ,,,,,,
2121,記住,ru4,5j4,,,,,,,ㄐㄧˋ,ㄓㄨˋ,,,,,,
2122,採用,h93,m/4,,,,,,,ㄘㄞˇ,ㄩㄥˋ,,,,,,
2123,推出,wjo,tj,,,,,,,ㄊㄨㄟ,ㄔㄨ,,,,,,
2124,畢業生,1u4,"u,4",g/,,,,,,ㄅㄧˋ,ㄧㄝˋ,ㄕㄥ,,,,,
2125,報紙,1l4,53,,,,,,,ㄅㄠˋ,ㄓˇ,,,,,,
2126,發明家,z8,au/6,ru8,,,,,,ㄈㄚ,ㄇㄧㄥˊ,ㄐㄧㄚ,,,,,
2127,著急,5l,ru6,,,,,,,ㄓㄠ,ㄐㄧˊ,,,,,,
2128,雄偉,vm/6,jo3,,,,,,,ㄒㄩㄥˊ,ㄨㄟˇ,,,,,,
2129,新生,vup,g/,,,,,,,ㄒㄧㄣ,ㄕㄥ,,,,,,
2130,會員,cjo4,m06,,,,,,,ㄏㄨㄟˋ,ㄩㄢˊ,,,,,,
2131,經費,ru/,zo4,,,,,,,ㄐㄧㄥ,ㄈㄟˋ,,,,,,
2132,運送,mp4,nj/4,,,,,,,ㄩㄣˋ,ㄙㄨㄥˋ,,,,,,
2133,過度,eji4,2j4,,,,,,,ㄍㄨㄛˋ,ㄉㄨˋ,,,,,,
2134,實踐,g6,ru04,,,,,,,ㄕˊ,ㄐㄧㄢˋ,,,,,,
2135,稱呼,t/,cj,,,,,,,ㄔㄥ,ㄏㄨ,,,,,,
2136,滿足,a03,yj6,,,,,,,ㄇㄢˇ,ㄗㄨˊ,,,,,,
2137,說法,gji,z83,,,,,,,ㄕㄨㄛ,ㄈㄚˇ,,,,,,
2138,播種,1i4,5j/3,,,,,,,ㄅㄛˋ,ㄓㄨㄥˇ,,,,,,
2139,撒哈拉,n8,c8,x8,,,,,,ㄙㄚ,ㄏㄚ,ㄌㄚ,,,,,
2140,箱子,vu;,y7,,,,,,,ㄒㄧㄤ,ㄗ˙,,,,,,
2141,趣味,fm4,jo4,,,,,,,ㄑㄩˋ,ㄨㄟˋ,,,,,,
2142,編號,1u0,cl4,,,,,,,ㄅㄧㄢ,ㄏㄠˋ,,,,,,
2143,澱粉,2u04,zp3,,,,,,,ㄉㄧㄢˋ,ㄈㄣˇ,,,,,,
2144,燦爛,h04,x04,,,,,,,ㄘㄢˋ,ㄌㄢˋ,,,,,,
2145,賽跑,n94,ql3,,,,,,,ㄙㄞˋ,ㄆㄠˇ,,,,,,
2146,願望,m04,j;4,,,,,,,ㄩㄢˋ,ㄨㄤˋ,,,,,,
2147,響起,vu;3,fu3,,,,,,,ㄒㄧㄤˇ,ㄑㄧˇ,,,,,,
2148,鑽石,yj04,g6,,,,,,,ㄗㄨㄢˋ,ㄕˊ,,,,,,
2149,一口氣,u4,d.3,fu4,,,,,,ㄧˋ,ㄎㄡˇ,ㄑㄧˋ,,,,,
2150,女性,sm3,vu/4,,,,,,,ㄋㄩˇ,ㄒㄧㄥˋ,,,,,,
2151,雄性,vm/6,vu/4,,,,,,,ㄒㄩㄥˊ,ㄒㄧㄥˋ,,,,,,
2152,小白兔,vul3,196,wj4,,,,,,ㄒㄧㄠˇ,ㄅㄞˊ,ㄊㄨˋ,,,,,
2153,小偷,vul3,w.,,,,,,,ㄒㄧㄠˇ,ㄊㄡ,,,,,,
2154,之前,5,fu06,,,,,,,ㄓ,ㄑㄧㄢˊ,,,,,,
2155,停留,wu/6,xu.6,,,,,,,ㄊㄧㄥˊ,ㄌㄧㄡˊ,,,,,,
2156,承諾,t/6,sji4,,,,,,,ㄔㄥˊ,ㄋㄨㄛˋ,,,,,,
2157,公司,ej/,n,,,,,,,ㄍㄨㄥ,ㄙ,,,,,,
2158,分開,zp,d9,,,,,,,ㄈㄣ,ㄎㄞ,,,,,,
2159,天使,wu0,g3,,,,,,,ㄊㄧㄢ,ㄕˇ,,,,,,
2160,少數,gl3,gj4,,,,,,,ㄕㄠˇ,ㄕㄨˋ,,,,,,
2161,比較,1u3,rul4,,,,,,,ㄅㄧˇ,ㄐㄧㄠˋ,,,,,,
2162,木頭,aj4,w.6,,,aj4,w.7,,,ㄇㄨˋ,ㄊㄡˊ,,,ㄇㄨˋ,ㄊㄡ˙,,
2163,刊物,d0,j4,,,,,,,ㄎㄢ,ㄨˋ,,,,,,
2164,功用,ej/,m/4,,,,,,,ㄍㄨㄥ,ㄩㄥˋ,,,,,,
2165,歷史,xu4,g3,,,,,,,ㄌㄧˋ,ㄕˇ,,,,,,
2166,台北,w96,1o3,,,,,,,ㄊㄞˊ,ㄅㄟˇ,,,,,,
2167,正當,5/4,2;,,,5/4,2;4,,,ㄓㄥˋ,ㄉㄤ,,,ㄓㄥˋ,ㄉㄤˋ,,
2168,平分,qu/6,zp,,,,,,,ㄆㄧㄥˊ,ㄈㄣ,,,,,,
2169,平時,qu/6,g6,,,,,,,ㄆㄧㄥˊ,ㄕˊ,,,,,,
2170,白話,196,cj84,,,,,,,ㄅㄞˊ,ㄏㄨㄚˋ,,,,,,
2171,仿照,z;3,5l4,,,,,,,ㄈㄤˇ,ㄓㄠˋ,,,,,,
2172,地位,2u4,jo4,,,,,,,ㄉㄧˋ,ㄨㄟˋ,,,,,,
